Setp Count,Reward,Steps Time,Time to MaxSetp,Stress,Stress2,Stress3
667,0.20,13,13,7,17,100
9583,0.44,192,192,96,3,100
4234,1.17,85,85,42,3,3
3333,1.28,67,67,33,3,3
1017,0.29,20,20,10,2,100
366,0.10,7,7,4,17,100
8967,1.55,179,179,90,5,1
700,0.10,14,14,7,50,100
2283,1.39,46,46,23,4,5
3617,1.38,72,72,36,5,3
800,0.40,16,16,8,6,100
7367,1.46,147,147,74,7,2
9950,0.04,199,199,100,2,35
5266,1.27,105,105,53,10,2
5000,1.37,100,100,50,7,2
984,1.29,20,20,10,2,12
9950,0.04,199,199,100,6,35
633,0.20,13,13,6,17,100
1350,0.19,27,27,14,50,100
283,0.20,6,6,3,2,100
3167,1.38,63,63,32,8,4
4667,1.47,93,93,47,7,3
2050,0.29,41,41,21,4,100
5133,1.37,103,103,51,2,2
8817,1.55,176,176,88,5,1
4333,0.27,87,87,43,5,100
867,0.19,17,17,9,6,100
750,0.10,15,15,8,33,100
9950,0.44,199,199,100,5,149
566,0.20,11,11,6,9,100
4300,0.47,86,86,43,5,100
2967,1.58,59,59,30,1,4
9950,0.34,199,199,100,7,129
1467,1.29,29,29,15,4,8
8016,1.25,160,160,80,4,1
9950,0.04,199,199,100,1,37
9950,0.34,199,199,100,6,129
9950,0.04,199,199,100,4,35
6700,0.06,134,134,67,4,100
9950,0.34,199,199,100,9,129
550,0.10,11,11,6,50,100
917,0.19,18,18,9,33,100
9950,0.14,199,199,100,7,73
9950,0.24,199,199,100,5,104
9667,1.34,193,193,97,5,1
9950,0.14,199,199,100,17,64
450,0.10,9,9,5,17,100
1916,0.29,38,38,19,17,100
8550,1.25,171,171,86,7,1
1234,0.29,25,25,12,17,100
600,0.30,12,12,6,10,100
4500,0.37,90,90,45,1,100
200,0.00,4,4,2,50,100
9950,0.24,199,199,100,4,104
450,0.20,9,9,5,33,100
8750,1.65,175,175,88,2,2
4283,-0.03,86,86,43,6,100
433,0.10,9,9,4,50,100
467,0.20,9,9,5,33,100
1650,0.39,33,33,17,9,100
483,0.20,10,10,5,50,100
1250,1.19,25,25,13,6,9
9200,0.24,184,184,92,4,100
9950,0.34,199,199,100,9,129
7600,0.25,152,152,76,17,100
3934,0.08,79,79,39,8,100
9950,0.04,199,199,100,3,35
533,0.20,11,11,5,33,100
4400,1.27,88,88,44,10,3
9950,0.34,199,199,100,17,111
633,0.40,13,13,6,9,100
9950,0.34,199,199,100,5,129
9950,0.04,199,199,100,5,35
450,0.10,9,9,5,4,100
6550,1.26,131,131,66,2,2
5567,1.47,111,111,56,5,2
2433,1.19,49,49,24,10,4
2167,0.09,43,43,22,5,100
5383,0.07,108,108,54,3,100
4634,1.17,93,93,46,7,2
2850,0.28,57,57,29,1,100
1283,1.19,26,26,13,10,9
183,0.00,4,4,2,33,100
367,0.20,7,7,4,1,100
250,0.10,5,5,3,7,100
9950,0.34,199,199,100,17,111
333,0.20,7,7,3,33,100
8650,0.05,173,173,87,3,100
500,0.10,10,10,5,33,100
9950,0.04,199,199,100,9,35
7500,0.05,150,150,75,17,100
9950,0.04,199,199,100,8,37
3617,1.18,72,72,36,7,3
2383,1.29,48,48,24,8,5
9950,0.04,199,199,100,7,35
4984,1.47,100,100,50,9,2
916,1.19,18,18,9,10,12
6217,1.66,124,124,62,7,2
450,0.20,9,9,5,33,100
1300,0.29,26,26,13,33,100
1000,0.19,20,20,10,50,100
9950,0.04,199,199,100,2,37
9950,0.44,199,199,100,4,139
4950,1.47,99,99,50,9,2
850,-0.01,17,17,9,33,100
9950,0.54,199,199,100,5,167
4217,0.27,84,84,42,17,100
9950,0.14,199,199,100,50,56
400,0.20,8,8,4,50,100
566,1.20,11,11,6,3,19
200,0.00,4,4,2,83,100
8367,1.15,167,167,84,3,1
367,0.20,7,7,4,33,100
9950,0.34,199,199,100,8,129
700,0.30,14,14,7,33,100
9950,0.34,199,199,100,1,129
3766,0.28,75,75,38,33,100
1400,1.39,28,28,14,8,9
4167,1.38,83,83,42,10,3
9950,0.54,199,199,100,7,167
3533,0.08,71,71,35,5,100
250,0.00,5,5,3,83,100
234,1.20,5,5,2,3,47
500,0.20,10,10,5,33,100
383,0.10,8,8,4,33,100
383,0.10,8,8,4,33,100
334,0.10,7,7,3,17,100
183,0.10,4,4,2,5,100
733,0.20,15,15,7,17,100
9950,0.44,199,199,100,2,149
3450,0.08,69,69,35,17,100
2450,1.19,49,49,25,8,4
1884,1.19,38,38,19,8,6
5783,1.37,116,116,58,9,2
333,0.10,7,7,3,50,100
600,0.10,12,12,6,33,100
600,0.30,12,12,6,33,100
417,0.30,8,8,4,17,100
6483,0.26,130,130,65,5,100
9950,0.54,199,199,100,10,167
9950,0.54,199,199,100,3,167
267,0.20,5,5,3,33,100
1467,0.29,29,29,15,17,100
450,0.20,9,9,5,33,100
9950,0.04,199,199,100,2,35
2366,0.19,47,47,24,50,100
2467,1.29,49,49,25,3,5
9400,1.34,188,188,94,8,1
533,0.30,11,11,5,33,100
4850,0.27,97,97,49,33,100
9950,0.04,199,199,100,8,35
9950,0.04,199,199,100,9,35
9950,0.04,199,199,100,5,37
967,0.19,19,19,10,2,100
1300,0.39,26,26,13,33,100
6967,1.46,139,139,70,9,2
533,0.40,11,11,5,17,100
9950,0.14,199,199,100,5,69
533,0.20,11,11,5,50,100
1384,0.29,28,28,14,4,100
9950,0.34,199,199,100,17,111
900,0.29,18,18,9,33,100
600,0.20,12,12,6,17,100
216,0.10,4,4,2,33,100
6634,1.56,133,133,66,2,2
466,0.30,9,9,5,6,100
9950,0.04,199,199,100,8,35
2000,1.39,40,40,20,8,6
7917,1.15,158,158,79,4,1
3767,1.38,75,75,38,5,3
9583,1.14,192,192,96,8,1
9050,0.05,181,181,91,67,100
4933,1.27,99,99,49,5,2
384,0.20,8,8,4,50,100
2883,0.38,58,58,29,17,100
9950,0.04,199,199,100,17,35
1500,0.29,30,30,15,33,100
9950,0.14,199,199,100,10,73
367,0.10,7,7,4,3,100
166,0.10,3,3,2,1,100
1317,1.19,26,26,13,9,8
1583,1.29,32,32,16,7,7
9950,0.04,199,199,100,5,35
167,1.20,3,3,2,7,66
9950,0.04,199,199,100,5,35
4150,1.48,83,83,42,8,3
450,0.20,9,9,5,2,100
733,1.20,15,15,7,8,15
7300,0.36,146,146,73,17,100
667,0.30,13,13,7,1,100
7883,0.15,158,158,79,2,100
6434,1.36,129,129,64,3,2
9950,0.14,199,199,100,2,69
983,0.19,20,20,10,2,100
9950,0.14,199,199,100,4,73
9950,0.14,199,199,100,33,60
233,0.00,5,5,2,50,100
9950,0.14,199,199,100,7,73
9950,0.14,199,199,100,7,73
4050,1.28,81,81,41,6,3
5984,1.26,120,120,60,9,2
1283,1.29,26,26,13,5,9
2617,1.38,52,52,26,3,5
9950,0.04,199,199,100,3,35
583,0.30,12,12,6,17,100
283,0.20,6,6,3,33,100
9950,-0.06,199,199,100,1,0
600,0.20,12,12,6,50,100
350,0.20,7,7,4,17,100
1334,1.29,27,27,13,6,9
9950,0.34,199,199,100,4,129
616,0.20,12,12,6,17,100
634,0.20,13,13,6,17,100
2316,0.19,46,46,23,4,100
584,0.30,12,12,6,33,100
1166,1.39,23,23,12,2,10
6617,0.16,132,132,66,33,100
5683,1.17,114,114,57,7,2
600,0.30,12,12,6,17,100
4100,1.28,82,82,41,2,3
4984,1.27,100,100,50,2,2
516,0.10,10,10,5,2,100
3384,1.28,68,68,34,7,3
333,0.00,7,7,3,17,100
1033,-0.01,21,21,10,33,100
7984,1.35,160,160,80,8,1
6700,1.26,134,134,67,6,2
1866,0.09,37,37,19,9,100
9950,0.14,199,199,100,5,73
617,0.20,12,12,6,33,100
667,0.30,13,13,7,17,100
1083,0.09,22,22,11,17,100
833,0.20,17,17,8,3,100
9950,0.04,199,199,100,50,30
9950,0.54,199,199,100,10,167
9950,0.14,199,199,100,5,73
417,0.30,8,8,4,4,100
500,0.40,10,10,5,17,100
9950,0.24,199,199,100,3,73
717,0.20,14,14,7,33,100
333,0.20,7,7,3,17,100
9950,0.04,199,199,100,7,35
9950,0.34,199,199,100,5,129
9950,0.34,199,199,100,2,129
483,0.20,10,10,5,2,100
2184,1.19,44,44,22,3,5
250,0.10,5,5,3,67,100
9950,0.24,199,199,100,17,90
5900,1.36,118,118,59,9,2
933,1.39,19,19,9,3,13
483,0.20,10,10,5,6,100
384,0.20,8,8,4,33,100
466,0.10,9,9,5,33,100
9950,0.24,199,199,100,6,104
900,0.19,18,18,9,17,100
9950,0.14,199,199,100,17,64
9950,0.34,199,199,100,4,119
9950,0.04,199,199,100,6,35
1267,0.19,25,25,13,8,100
2050,-0.01,41,41,21,2,100
317,0.30,6,6,3,9,100
266,1.30,5,5,3,8,43
6267,1.46,125,125,63,9,2
1383,1.19,28,28,14,7,8
7017,1.26,140,140,70,5,2
1700,0.29,34,34,17,3,100
567,0.20,11,11,6,17,100
466,1.60,9,9,5,7,28
9950,0.34,199,199,100,17,111
950,1.29,19,19,10,4,12
9950,0.04,199,199,100,17,35
9950,0.14,199,199,100,1,69
2017,1.39,40,40,20,7,6
1833,0.19,37,37,18,33,100
6767,1.36,135,135,68,7,2
9950,-0.06,199,199,100,17,0
500,0.30,10,10,5,5,100
1917,-0.01,38,38,19,17,100
9783,0.24,196,196,98,1,100
1883,1.19,38,38,19,4,6
1200,1.19,24,24,12,8,9
9950,0.34,199,199,100,4,129
9950,0.24,199,199,100,7,104
9950,0.04,199,199,100,8,35
284,0.20,6,6,3,6,100
450,0.10,9,9,5,2,100
550,0.20,11,11,6,33,100
383,0.10,8,8,4,17,100
400,0.30,8,8,4,33,100
333,0.20,7,7,3,1,100
9950,0.04,199,199,100,3,37
3534,1.28,71,71,35,10,3
316,0.30,6,6,3,1,100
384,0.10,8,8,4,4,100
883,0.09,18,18,9,17,100
9950,0.44,199,199,100,6,149
367,0.10,7,7,4,17,100
2200,1.39,44,44,22,3,5
450,0.10,9,9,5,33,100
483,0.10,10,10,5,2,100
9950,0.14,199,199,100,8,69
633,0.10,13,13,6,67,100
817,0.30,16,16,8,33,100
3250,1.18,65,65,33,4,3
467,0.20,9,9,5,50,100
4133,1.38,83,83,41,8,3
4783,0.47,96,96,48,5,100
1667,0.29,33,33,17,4,100
250,1.20,5,5,3,1,44
1317,0.19,26,26,13,33,100
333,0.10,7,7,3,67,100
9567,0.14,191,191,96,8,100
2816,1.28,56,56,28,6,4
784,0.20,16,16,8,17,100
416,0.10,8,8,4,50,100
2784,1.18,56,56,28,4,4
9950,0.14,199,199,100,33,60
633,0.20,13,13,6,4,100
1300,0.19,26,26,13,2,100
1217,1.19,24,24,12,4,9
1383,1.39,28,28,14,1,9
4367,0.17,87,87,44,9,100
1750,0.29,35,35,18,33,100
816,1.40,16,16,8,5,15
334,0.30,7,7,3,17,100
850,0.09,17,17,9,33,100
233,0.30,5,5,2,67,100
1900,1.29,38,38,19,2,6
733,0.20,15,15,7,2,100
550,0.20,11,11,6,3,100
1284,0.19,26,26,13,5,100
333,0.30,7,7,3,33,100
883,0.29,18,18,9,17,100
467,0.30,9,9,5,33,100
9950,0.24,199,199,100,10,104
617,0.30,12,12,6,9,100
9950,0.34,199,199,100,9,119
183,0.20,4,4,2,83,100
9217,1.24,184,184,92,3,1
783,0.50,16,16,8,9,100
1483,-0.01,30,30,15,17,100
9950,0.24,199,199,100,6,104
4850,1.37,97,97,49,4,2
984,0.09,20,20,10,50,100
533,0.20,11,11,5,33,100
783,0.20,16,16,8,17,100
1300,0.09,26,26,13,50,100
7050,1.36,141,141,71,1,2
234,0.00,5,5,2,33,100
1683,1.49,34,34,17,4,7
183,0.00,4,4,2,33,100
334,0.00,7,7,3,50,100
516,0.20,10,10,5,50,100
334,0.20,7,7,3,33,100
9950,0.04,199,199,100,7,35
9950,0.04,199,199,100,33,32
9950,0.14,199,199,100,3,73
433,0.10,9,9,4,33,100
1067,0.19,21,21,11,33,100
3950,0.18,79,79,40,8,100
9950,0.04,199,199,100,17,35
8550,1.25,171,171,86,7,1
4816,0.07,96,96,48,83,100
2067,1.19,41,41,21,7,5
517,0.10,10,10,5,50,100
9950,0.04,199,199,100,8,35
9950,0.24,199,199,100,17,90
1016,0.09,20,20,10,4,100
850,0.19,17,17,9,8,100
284,0.20,6,6,3,50,100
139,-0.14,3,3,1,50,100
451,0.10,9,9,5,33,100
850,-0.01,17,17,9,50,100
966,0.09,19,19,10,67,100
3484,-0.02,70,70,35,67,100
1000,-0.01,20,20,10,50,100
1450,-0.01,29,29,15,67,100
1583,-0.01,32,32,16,33,100
3033,0.08,61,61,30,2,100
2267,0.09,45,45,23,50,100
1900,0.09,38,38,19,2,100
783,0.00,16,16,8,50,100
1117,-0.01,22,22,11,17,100
700,0.10,14,14,7,17,100
317,0.00,6,6,3,33,100
2650,0.08,53,53,27,7,100
1716,0.09,34,34,17,33,100
867,0.09,17,17,9,67,100
5133,-0.03,103,103,51,67,100
1417,-0.01,28,28,14,50,100
1250,-0.01,25,25,13,67,100
1550,-0.01,31,31,16,33,100
667,0.00,13,13,7,17,100
983,-0.01,20,20,10,67,100
2400,0.09,48,48,24,50,100
1417,-0.01,28,28,14,67,100
1533,-0.01,31,31,15,83,100
1500,-0.01,30,30,15,83,100
233,0.00,5,5,2,67,100
4084,0.08,82,82,41,17,100
1166,0.09,23,23,12,33,100
1084,1.19,22,22,11,4,10
800,0.10,16,16,8,67,100
316,0.10,6,6,3,33,100
6634,-0.04,133,133,66,3,100
2466,-0.01,49,49,25,17,100
5200,0.27,104,104,52,6,100
1117,-0.01,22,22,11,33,100
1983,-0.01,40,40,20,67,100
3350,0.08,67,67,34,67,100
2467,-0.01,49,49,25,67,100
9383,-0.06,188,188,94,17,100
884,-0.01,18,18,9,83,100
683,0.00,14,14,7,50,100
3433,0.28,69,69,34,33,100
2084,0.19,42,42,21,33,100
5700,1.17,114,114,57,6,2
1316,-0.01,26,26,13,17,100
9950,0.14,199,199,100,2,37
717,0.00,14,14,7,83,100
1933,0.09,39,39,19,2,100
450,0.10,9,9,5,17,100
5450,-0.03,109,109,55,50,100
9950,0.04,199,199,100,9,35
2734,-0.02,55,55,27,33,100
1700,0.09,34,34,17,67,100
1100,-0.01,22,22,11,33,100
1783,0.09,36,36,18,67,100
3917,-0.02,78,78,39,83,100
683,0.00,14,14,7,67,100
9950,0.14,199,199,100,17,97
1850,-0.01,37,37,19,50,100
9950,0.04,199,199,100,33,129
583,0.00,12,12,6,67,100
917,0.09,18,18,9,67,100
9133,1.45,183,183,91,7,1
434,0.10,9,9,4,67,100
566,0.00,11,11,6,33,100
8884,0.05,178,178,89,17,100
366,0.10,7,7,4,67,100
1884,-0.01,38,38,19,6,100
9950,0.04,199,199,100,33,129
1066,-0.01,21,21,11,83,100
2284,0.19,46,46,23,4,100
9950,0.34,199,199,100,5,32
7283,0.16,146,146,73,7,100
1267,0.09,25,25,13,33,100
9950,0.04,199,199,100,6,35
2350,0.19,47,47,24,7,100
866,0.19,17,17,9,50,100
2300,-0.01,46,46,23,50,100
1334,0.09,27,27,13,67,100
5283,-0.03,106,106,53,10,100
1283,0.29,26,26,13,33,100
867,-0.01,17,17,9,50,100
1217,0.09,24,24,12,50,100
2866,-0.02,57,57,29,17,100
6300,0.36,126,126,63,7,100
317,1.20,6,6,3,3,35
917,-0.01,18,18,9,33,100
1350,-0.01,27,27,14,83,100
5950,0.16,119,119,60,2,100
1766,0.09,35,35,18,33,100
950,-0.01,19,19,10,83,100
3434,1.18,69,69,34,6,3
1783,0.09,36,36,18,33,100
4333,0.27,87,87,43,33,100
3384,0.08,68,68,34,17,100
733,0.00,15,15,7,50,100
1317,-0.01,26,26,13,50,100
1316,1.29,26,26,13,3,9
8000,-0.05,160,160,80,17,100
500,0.20,10,10,5,33,100
1700,0.09,34,34,17,17,100
834,0.09,17,17,8,17,100
1266,0.09,25,25,13,33,100
434,0.10,9,9,4,10,100
766,0.20,15,15,8,33,100
334,0.00,7,7,3,83,100
516,0.10,10,10,5,67,100
2700,0.08,54,54,27,50,100
1850,0.09,37,37,19,50,100
2550,0.08,51,51,26,5,100
1284,1.19,26,26,13,2,9
600,0.10,12,12,6,67,100
933,-0.01,19,19,9,1,100
6900,0.16,138,138,69,5,100
700,0.10,14,14,7,50,100
4533,0.07,91,91,45,3,100
1150,0.09,23,23,12,17,100
300,0.00,6,6,3,17,100
417,0.10,8,8,4,33,100
4033,0.18,81,81,40,33,100
834,0.00,17,17,8,2,100
600,0.00,12,12,6,17,100
1150,0.09,23,23,12,3,100
1566,0.09,31,31,16,50,100
9950,0.14,199,199,100,4,69
9950,0.24,199,199,100,6,64
1217,0.29,24,24,12,67,100
467,0.00,9,9,5,17,100
300,0.20,6,6,3,50,100
9950,0.04,199,199,100,17,104
700,0.00,14,14,7,67,100
583,0.10,12,12,6,50,100
550,0.00,11,11,6,7,100
9950,0.04,199,199,100,2,35
1150,-0.01,23,23,12,50,100
200,0.00,4,4,2,33,100
7683,0.35,154,154,77,17,100
834,0.19,17,17,8,33,100
1050,-0.01,21,21,11,17,100
9950,0.24,199,199,100,5,35
2383,0.09,48,48,24,17,100
883,-0.01,18,18,9,83,100
7650,1.25,153,153,77,7,1
584,0.00,12,12,6,67,100
9950,0.04,199,199,100,3,35
9950,0.14,199,199,100,3,69
9950,-0.06,199,199,100,33,139
1850,0.19,37,37,19,17,100
1150,0.09,23,23,12,33,100
466,0.30,9,9,5,33,100
1284,0.09,26,26,13,6,100
9950,0.14,199,199,100,2,37
333,0.00,7,7,3,17,100
2950,0.08,59,59,30,67,100
9950,0.34,199,199,100,7,32
9950,-0.06,199,199,100,2,69
9950,0.04,199,199,100,3,35
9950,0.04,199,199,100,17,104
1450,0.19,29,29,15,50,100
9950,0.04,199,199,100,7,35
400,0.10,8,8,4,33,100
1083,0.19,22,22,11,50,100
3450,1.48,69,69,35,2,4
1250,0.09,25,25,13,50,100
1950,0.09,39,39,20,33,100
1217,0.09,24,24,12,50,100
1483,1.19,30,30,15,7,7
7834,1.35,157,157,78,7,2
2633,0.18,53,53,26,33,100
9950,0.54,199,199,100,9,28
917,0.09,18,18,9,17,100
1133,0.09,23,23,11,6,100
300,0.00,6,6,3,67,100
550,0.10,11,11,6,17,100
5733,1.57,115,115,57,4,2
7100,1.36,142,142,71,10,2
650,0.20,13,13,7,50,100
4150,1.48,83,83,42,2,3
3084,0.18,62,62,31,33,100
5316,0.17,106,106,53,17,100
9950,0.24,199,199,100,1,35
3400,-0.02,68,68,34,3,100
1350,0.19,27,27,14,17,100
234,0.10,5,5,2,67,100
2916,0.28,58,58,29,8,100
9284,1.14,186,186,93,8,1
4183,0.17,84,84,42,17,100
9950,0.24,199,199,100,4,64
9950,0.24,199,199,100,9,64
850,1.19,17,17,9,5,13
9950,0.14,199,199,100,3,37
9950,0.34,199,199,100,2,32
9950,0.24,199,199,100,10,35
7250,0.06,145,145,73,8,100
9950,0.14,199,199,100,1,37
1117,-0.01,22,22,11,17,100
6316,1.56,126,126,63,1,2
8617,1.25,172,172,86,5,1
983,-0.01,20,20,10,17,100
9950,0.14,199,199,100,6,69
434,0.10,9,9,4,2,100
9950,0.34,199,199,100,2,60
5550,1.47,111,111,56,2,2
9950,0.14,199,199,100,8,37
7150,0.26,143,143,72,33,100
3866,0.38,77,77,39,17,100
1334,0.19,27,27,13,50,100
3533,1.28,71,71,35,8,3
9950,0.44,199,199,100,9,30
767,0.20,15,15,8,50,100
9950,0.14,199,199,100,9,37
9950,0.34,199,199,100,10,60
9950,0.24,199,199,100,10,64
250,1.20,5,5,3,10,44
9950,0.44,199,199,100,3,56
616,0.30,12,12,6,33,100
9950,0.04,199,199,100,6,35
4934,-0.03,99,99,49,33,100
1600,1.29,32,32,16,4,7
800,0.40,16,16,8,17,100
1550,1.29,31,31,16,9,7
9950,0.04,199,199,100,7,73
9950,0.24,199,199,100,6,35
8250,-0.05,165,165,83,2,100
6300,1.56,126,126,63,2,2
600,0.00,12,12,6,8,100
9950,-0.06,199,199,100,10,69
766,0.20,15,15,8,50,100
317,0.30,6,6,3,1,100
4433,0.37,89,89,44,10,100
3167,1.38,63,63,32,7,4
683,1.20,14,14,7,1,16
9950,0.54,199,199,100,9,28
9950,0.14,199,199,100,5,69
9950,0.14,199,199,100,5,37
3450,1.48,69,69,35,5,4
150,1.20,3,3,2,6,73
9950,0.04,199,199,100,9,73
9950,0.44,199,199,100,8,30
7184,1.36,144,144,72,7,2
2800,0.48,56,56,28,8,100
1083,0.19,22,22,11,33,100
2867,0.38,57,57,29,6,100
933,0.19,19,19,9,33,100
9950,0.24,199,199,100,6,64
9950,0.24,199,199,100,33,111
3900,1.28,78,78,39,6,3
9950,0.04,199,199,100,2,35
5817,0.17,116,116,58,17,100
883,1.29,18,18,9,6,13
4650,0.27,93,93,47,33,100
700,1.30,14,14,7,2,16
5383,1.27,108,108,54,1,2
9950,0.14,199,199,100,9,37
767,0.30,15,15,8,33,100
667,0.20,13,13,7,33,100
316,0.10,6,6,3,33,100
384,0.20,8,8,4,17,100
9950,0.34,199,199,100,17,83
4733,1.17,95,95,47,8,2
7000,1.46,140,140,70,9,2
1617,1.29,32,32,16,9,7
583,0.10,12,12,6,33,100
9950,0.04,199,199,100,9,35
9950,0.24,199,199,100,4,35
8733,0.05,175,175,87,5,100
9950,0.14,199,199,100,7,37
9950,0.14,199,199,100,33,119
9050,1.15,181,181,91,7,1
1317,1.19,26,26,13,8,8
933,0.29,19,19,9,33,100
8167,1.45,163,163,82,2,2
983,0.29,20,20,10,2,100
5900,1.26,118,118,59,9,2
700,1.20,14,14,7,3,16
9950,0.04,199,199,100,4,73
200,1.20,4,4,2,8,55
1867,1.19,37,37,19,5,6
567,0.20,11,11,6,17,100
9950,0.34,199,199,100,6,60
550,0.20,11,11,6,17,100
666,0.30,13,13,7,33,100
6617,1.16,132,132,66,3,2
9950,0.34,199,199,100,5,32
9950,0.14,199,199,100,5,69
1383,0.19,28,28,14,33,100
484,0.20,10,10,5,50,100
283,0.10,6,6,3,67,100
9950,0.14,199,199,100,5,37
333,0.10,7,7,3,67,100
600,0.40,12,12,6,17,100
484,1.20,10,10,5,2,23
2383,1.39,48,48,24,8,5
633,0.20,13,13,6,33,100
550,0.20,11,11,6,9,100
1884,0.39,38,38,19,17,100
9950,0.04,199,199,100,17,104
9950,0.04,199,199,100,6,35
2816,1.18,56,56,28,8,4
567,0.20,11,11,6,50,100
6017,1.56,120,120,60,2,2
9950,0.14,199,199,100,5,37
750,0.10,15,15,8,33,100
2750,-0.02,55,55,28,9,100
3183,1.18,64,64,32,7,3
9950,0.24,199,199,100,2,35
8317,1.15,166,166,83,3,1
9950,0.04,199,199,100,9,73
883,0.29,18,18,9,33,100
4717,1.37,94,94,47,3,3
9950,0.44,199,199,100,6,30
683,0.10,14,14,7,50,100
467,0.20,9,9,5,50,100
3316,1.38,66,66,33,8,4
1667,0.19,33,33,17,5,100
3850,0.28,77,77,39,17,100
650,0.10,13,13,7,33,100
2350,1.39,47,47,24,7,5
9950,0.34,199,199,100,6,32
8933,0.15,179,179,89,7,100
9950,0.24,199,199,100,4,35
9950,0.34,199,199,100,10,32
3967,-0.02,79,79,40,4,100
5983,1.66,120,120,60,3,2
2317,1.19,46,46,23,10,5
4567,1.37,91,91,46,2,3
566,1.20,11,11,6,3,19
484,1.20,10,10,5,9,23
300,0.10,6,6,3,33,100
3600,1.68,72,72,36,7,4
5966,1.16,119,119,60,6,2
4050,0.08,81,81,41,50,100
1500,0.29,30,30,15,4,100
1250,0.19,25,25,13,33,100
9950,0.44,199,199,100,8,30
2767,0.38,55,55,28,8,100
233,0.20,5,5,2,33,100
734,0.10,15,15,7,8,100
9950,0.14,199,199,100,3,69
1616,0.39,32,32,16,17,100
7017,0.16,140,140,70,6,100
3017,0.08,60,60,30,67,100
2833,0.18,57,57,28,50,100
567,0.20,11,11,6,33,100
9950,0.34,199,199,100,8,32
9950,0.34,199,199,100,3,32
650,0.20,13,13,7,4,100
9950,0.14,199,199,100,1,37
9950,0.24,199,199,100,33,111
1300,1.29,26,26,13,2,9
650,1.50,13,13,7,2,19
433,0.20,9,9,4,33,100
9950,0.34,199,199,100,9,60
3083,1.48,62,62,31,5,4
3967,0.28,79,79,40,4,100
9950,0.04,199,199,100,6,73
9950,0.54,199,199,100,10,28
6817,1.26,136,136,68,5,2
1866,1.19,37,37,19,2,6
6184,0.26,124,124,62,5,100
250,0.10,5,5,3,67,100
216,0.00,4,4,2,17,100
9950,0.24,199,199,100,6,64
9950,0.14,199,199,100,7,37
8184,1.45,164,164,82,8,1
9950,0.24,199,199,100,6,64
6633,1.36,133,133,66,6,2
767,0.30,15,15,8,33,100
9833,1.34,197,197,98,8,1
550,1.20,11,11,6,8,20
6050,1.26,121,121,61,6,2
9950,0.24,199,199,100,5,64
9950,0.34,199,199,100,2,32
9950,0.14,199,199,100,3,69
533,1.20,11,11,5,9,21
9950,0.14,199,199,100,6,37
9950,0.04,199,199,100,9,35
9950,0.04,199,199,100,2,35
2117,1.29,42,42,21,4,5
917,1.19,18,18,9,5,12
1600,0.09,32,32,16,2,100
9950,0.34,199,199,100,4,32
2566,1.48,51,51,26,4,5
334,0.20,7,7,3,50,100
9950,0.24,199,199,100,7,64
9950,0.34,199,199,100,6,32
4350,1.27,87,87,44,7,3
1100,1.39,22,22,11,7,11
9950,0.04,199,199,100,10,73
9950,0.24,199,199,100,3,35
1616,1.19,32,32,16,3,7
734,1.20,15,15,7,9,15
1200,0.29,24,24,12,7,100
400,0.20,8,8,4,7,100
9950,0.44,199,199,100,8,30
7683,1.55,154,154,77,8,2
633,0.20,13,13,6,50,100
2050,1.39,41,41,21,5,6
9950,0.54,199,199,100,3,28
5300,1.47,106,106,53,9,2
3184,1.18,64,64,32,7,3
333,0.20,7,7,3,50,100
9950,0.24,199,199,100,8,35
9950,0.44,199,199,100,7,30
367,1.20,7,7,4,8,30
5633,1.37,113,113,56,3,2
317,0.30,6,6,3,33,100
3866,1.18,77,77,39,3,3
484,1.20,10,10,5,2,23
9950,0.24,199,199,100,1,64
9950,0.34,199,199,100,5,60
1700,1.29,34,34,17,5,7
283,1.20,6,6,3,2,39
7600,1.45,152,152,76,8,2
383,0.20,8,8,4,50,100
934,1.19,19,19,9,7,12
150,0.10,3,3,2,17,100
9950,0.14,199,199,100,5,37
700,0.30,14,14,7,9,100
9950,0.14,199,199,100,4,69
633,0.20,13,13,6,50,100
9950,0.14,199,199,100,6,69
9650,1.34,193,193,97,3,1
9167,1.14,183,183,92,2,1
9850,1.24,197,197,99,8,1
9950,0.54,199,199,100,3,28
366,0.10,7,7,4,50,100
9950,0.24,199,199,100,6,35
3367,0.38,67,67,34,17,100
1400,0.39,28,28,14,7,100
317,1.20,6,6,3,6,35
766,1.30,15,15,8,7,15
9950,0.34,199,199,100,4,60
9950,0.04,199,199,100,1,73
817,0.30,16,16,8,50,100
9267,1.24,185,185,93,5,1
9950,0.04,199,199,100,8,35
9950,0.04,199,199,100,4,35
7833,1.25,157,157,78,3,1
4600,1.17,92,92,46,2,2
9950,0.04,199,199,100,3,73
3000,1.28,60,60,30,2,4
9950,0.14,199,199,100,8,37
6550,-0.04,131,131,66,7,100
833,0.00,17,17,8,33,100
9950,0.24,199,199,100,3,64
9950,0.04,199,199,100,2,73
634,0.20,13,13,6,50,100
400,0.10,8,8,4,50,100
9950,0.34,199,199,100,17,83
7566,1.35,151,151,76,7,2
9950,0.54,199,199,100,2,28
3200,1.18,64,64,32,2,3
4567,1.17,91,91,46,1,2
6050,1.36,121,121,61,6,2
9200,1.14,184,184,92,8,1
9950,0.34,199,199,100,5,60
9950,0.14,199,199,100,9,69
9950,0.24,199,199,100,4,35
1850,1.39,37,37,19,2,6
